  717 -58.0503 -175.5267 1327774.515 	  2016   1   1 11 56  0.000014 
  718 -55.9025 -171.4061 1327474.102 	  2016   1   1 11 57  0.000011 
  719 -53.6154 -167.7569 1327109.539 	  2016   1   1 11 58  0.000007 
  720 -51.2139 -164.5169 1326688.521 	  2016   1   1 11 59  0.000004 
  721 -48.7178 -161.6284 1326219.427 	  2016   1   1 12  0  0.000000 
  722 -46.1435 -159.0401 1325711.205 	  2016   1   1 12  0 59.999996 
  723 -43.5040 -156.7075 1325173.256 	  2016   1   1 12  1 59.999993 
  724 -40.8099 -154.5927 1324615.303 	  2016   1   1 12  2 59.999989 
  725 -38.0700 -152.6632 1324047.266 	  2016   1   1 12  3 59.999986 
  726 -35.2914 -150.8915 1323479.122 	  2016   1   1 12  4 59.999982 
  727 -32.4800 -149.2540 1322920.777 	  2016   1   1 12  6  0.000019 
  728 -29.6409 -147.7309 1322381.927 	  2016   1   1 12  7  0.000015 
  729 -26.7783 -146.3048 1321871.931 	  2016   1   1 12  8  0.000012 
  730 -23.8957 -144.9611 1321399.680 	  2016   1   1 12  9  0.000008 
  731 -20.9962 -143.6866 1320973.474 	  2016   1   1 12 10  0.000004 
  732 -18.0828 -142.4699 1320600.915 	  2016   1   1 12 11  0.000001 
  733 -15.1577 -141.3010 1320288.792 	  2016   1   1 12 11 59.999997 
  734 -12.2233 -140.1706 1320042.995 	  2016   1   1 12 12 59.999994 
  735  -9.2815 -139.0703 1319868.428 	  2016   1   1 12 13 59.999990 
  736  -6.3344 -137.9924 1319768.939 	  2016   1   1 12 14 59.999987 
  737  -3.3836 -136.9295 1319747.268 	  2016   1   1 12 15 59.999983 
  738  -0.4309 -135.8745 1319805.002 	  2016   1   1 12 17  0.000020 
  739   2.5219 -134.8206 1319942.556 	  2016   1   1 12 18  0.000016 
  740   5.4732 -133.7608 1320159.157 	  2016   1   1 12 19  0.000013 
  741   8.4212 -132.6882 1320452.858 	  2016   1   1 12 20  0.000009 
  742  11.3642 -131.5955 1320820.556 	  2016   1   1 12 21  0.000005 
  743  14.3002 -130.4751 1321258.034 	  2016   1   1 12 22  0.000002 
  744  17.2274 -129.3188 1321760.013 	  2016   1   1 12 22 59.999998 
  745  20.1434 -128.1176 1322320.220 	  2016   1   1 12 23 59.999995 
  746  23.0461 -126.8618 1322931.473 	  2016   1   1 12 24 59.999991 
  747  25.9326 -125.5404 1323585.767 	  2016   1   1 12 25 59.999987 
  748  28.8000 -124.1409 1324274.387 	  2016   1   1 12 26 59.999984 
  749  31.6449 -122.6490 1324988.015 	  2016   1   1 12 27 59.999980 
  750  34.4632 -121.0484 1325716.857 	  2016   1   1 12 29  0.000017 
  751  37.2502 -119.3199 1326450.763 	  2016   1   1 12 30  0.000013 
  752  40.0004 -117.4414 1327179.368 	  2016   1   1 12 31  0.000010 
  753  42.7070 -115.3865 1327892.218 	  2016   1   1 12 32  0.000006 
  754  45.3617 -113.1245 1328578.911 	  2016   1   1 12 33  0.000003 
  755  47.9547 -110.6193 1329229.230 	  2016   1   1 12 33 59.999999 
  756  50.4737 -107.8284 1329833.274 	  2016   1   1 12 34 59.999996 
  757  52.9035 -104.7027 1330381.589 	  2016   1   1 12 35 59.999992 
  758  55.2253 -101.1867 1330865.285 	  2016   1   1 12 36 59.999988 
  759  57.4161 -97.2193 1331276.158 	  2016   1   1 12 37 59.999985 
  760  59.4478 -92.7373 1331606.793 	  2016   1   1 12 38 59.999981 
  761  61.2867 -87.6827 1331850.660 	  2016   1   1 12 40  0.000018 
  762  62.8934 -82.0139 1332002.207 	  2016   1   1 12 41  0.000014 
  763  64.2245 -75.7229 1332056.927 	  2016   1   1 12 42  0.000011 
  764  65.2357 -68.8556 1332011.428 	  2016   1   1 12 43  0.000007 
  765  65.8867 -61.5277 1331863.477 	  2016   1   1 12 44  0.000004 
  766  66.1479 -53.9260 1331612.038 	  2016   1   1 12 45  0.000000 
  767  66.0065 -46.2867 1331257.295 	  2016   1   1 12 45 59.999996 
  768  65.4693 -38.8529 1330800.657 	  2016   1   1 12 46 59.999993 
  769  64.5613 -31.8299 1330244.752 	  2016   1   1 12 47 59.999989 
  770  63.3201 -25.3560 1329593.407 	  2016   1   1 12 48 59.999986 
  771  61.7895 -19.4967 1328851.608 	  2016   1   1 12 49 59.999982 
  772  60.0136 -14.2586 1328025.455 	  2016   1   1 12 51  0.000019 
  773  58.0331  -9.6080 1327122.095 	  2016   1   1 12 52  0.000015 
  774  55.8833  -5.4906 1326149.648 	  2016   1   1 12 53  0.000012 
  775  53.5942  -1.8436 1325117.117 	  2016   1   1 12 54  0.000008 
  776  51.1903   1.3949 1324034.289 	  2016   1   1 12 55  0.000004 
  777  48.6915   4.2827 1322911.628 	  2016   1   1 12 56  0.000001 
  778  46.1139   6.8706 1321760.151 	  2016   1   1 12 56 59.999997 
  779  43.4708   9.2032 1320591.305 	  2016   1   1 12 57 59.999994 
  780  40.7726  11.3184 1319416.834 	  2016   1   1 12 58 59.999990 
  781  38.0282  13.2486 1318248.639 	  2016   1   1 12 59 59.999987 
  782  35.2446  15.0212 1317098.641 	  2016   1   1 13  0 59.999983 
  783  32.4279  16.6598 1315978.636 	  2016   1   1 13  2  0.000020 
  784  29.5830  18.1842 1314900.155 	  2016   1   1 13  3  0.000016 
  785  26.7141  19.6117 1313874.324 	  2016   1   1 13  4  0.000013 
  786  23.8249  20.9571 1312911.730 	  2016   1   1 13  5  0.000009 
  787  20.9185  22.2335 1312022.288 	  2016   1   1 13  6  0.000005 
  788  17.9977  23.4521 1311215.125 	  2016   1   1 13  7  0.000002 
  789  15.0650  24.6233 1310498.462 	  2016   1   1 13  7 59.999998 
  790  12.1227  25.7562 1309879.515 	  2016   1   1 13  8 59.999995 
  791   9.1728  26.8592 1309364.406 	  2016   1   1 13  9 59.999991 
  792   6.2173  27.9401 1308958.088 	  2016   1   1 13 10 59.999987 
  793   3.2579  29.0063 1308664.283 	  2016   1   1 13 11 59.999984 
  794   0.2966  30.0649 1308485.438 	  2016   1   1 13 12 59.999980 
  795  -2.6650  31.1228 1308422.698 	  2016   1   1 13 14  0.000017 
  796  -5.6252  32.1870 1308475.889 	  2016   1   1 13 15  0.000013 
  797  -8.5820  33.2646 1308643.532 	  2016   1   1 13 16  0.000010 
  798 -11.5338  34.3628 1308922.856 	  2016   1   1 13 17  0.000006 
  799 -14.4785  35.4894 1309309.842 	  2016   1   1 13 18  0.000003 
  800 -17.4142  36.6526 1309799.279 	  2016   1   1 13 18 59.999999 
  801 -20.3386  37.8616 1310384.827 	  2016   1   1 13 19 59.999996 
  802 -23.2492  39.1262 1311059.110 	  2016   1   1 13 20 59.999992 
  803 -26.1434  40.4577 1311813.803 	  2016   1   1 13 21 59.999988 
  804 -29.0181  41.8687 1312639.749 	  2016   1   1 13 22 59.999985 
  805 -31.8696  43.3737 1313527.073 	  2016   1   1 13 23 59.999981 
  806 -34.6940  44.9895 1314465.306 	  2016   1   1 13 25  0.000018 
  807 -37.4863  46.7354 1315443.522 	  2016   1   1 13 26  0.000014 
  808 -40.2408  48.6342 1316450.475 	  2016   1   1 13 27  0.000011 
  809 -42.9506  50.7128 1317474.735 	  2016   1   1 13 28  0.000007 
  810 -45.6072  53.0024 1318504.835 	  2016   1   1 13 29  0.000004 
  811 -48.2004  55.5400 1319529.406 	  2016   1   1 13 30  0.000000 
  812 -50.7176  58.3689 1320537.319 	  2016   1   1 13 30 59.999996 
  813 -53.1433  61.5390 1321517.816 	  2016   1   1 13 31 59.999993 
  814 -55.4581  65.1069 1322460.638 	  2016   1   1 13 32 59.999989 
  815 -57.6384  69.1342 1323356.145 	  2016   1   1 13 33 59.999986 
  816 -59.6553  73.6840 1324195.430 	  2016   1   1 13 34 59.999982 
  817 -61.4743  78.8136 1324970.417 	  2016   1   1 13 36  0.000019 
  818 -63.0556  84.5617 1325673.956 	  2016   1   1 13 37  0.000015 
  819 -64.3552  90.9310 1326299.895 	  2016   1   1 13 38  0.000012 
  820 -65.3289  97.8678 1326843.153 	  2016   1   1 13 39  0.000008 
  821 -65.9371 105.2474 1327299.770 	  2016   1   1 13 40  0.000004 
  822 -66.1522 112.8747 1327666.943 	  2016   1   1 13 41  0.000001 
  823 -65.9637 120.5096 1327943.054 	  2016   1   1 13 41 59.999997 
  824 -65.3808 127.9104 1328127.677 	  2016   1   1 13 42 59.999994 
  825 -64.4307 134.8784 1328221.575 	  2016   1   1 13 43 59.999990 
  826 -63.1522 141.2843 1328226.682 	  2016   1   1 13 44 59.999987 
  827 -61.5897 147.0704 1328146.065 	  2016   1   1 13 45 59.999983 
  828 -59.7872 152.2365 1327983.883 	  2016   1   1 13 47  0.000020 
  829 -57.7849 156.8198 1327745.320 	  2016   1   1 13 48  0.000016 
  830 -55.6178 160.8767 1327436.518 	  2016   1   1 13 49  0.000013 
  831 -53.3149 164.4702 1327064.490 	  2016   1   1 13 50  0.000009 
  832 -50.9002 167.6623 1326637.023 	  2016   1   1 13 51  0.000005 
  833 -48.3934 170.5098 1326162.573 	  2016   1   1 13 52  0.000002 
  834 -45.8100 173.0631 1325650.154 	  2016   1   1 13 52 59.999998 
  835 -43.1630 175.3658 1325109.214 	  2016   1   1 13 53 59.999995 
  836 -40.4626 177.4553 1324549.509 	  2016   1   1 13 54 59.999991 
  837 -37.7174 179.3633 1323980.971 	  2016   1   1 13 55 59.999987 
  838 -34.9343 -178.8833 1323413.578 	  2016   1   1 13 56 59.999984 
  839 -32.1192 -177.2615 1322857.215 	  2016   1   1 13 57 59.999980 
  840 -29.2769 -175.7517 1322321.543 	  2016   1   1 13 59  0.000017 
  841 -26.4115 -174.3369 1321815.867 	  2016   1   1 14  0  0.000013 
  842 -23.5266 -173.0027 1321349.009 	  2016   1   1 14  1  0.000010 
  843 -20.6252 -171.7362 1320929.188 	  2016   1   1 14  2  0.000006 
  844 -17.7101 -170.5262 1320563.906 	  2016   1   1 14  3  0.000003 
  845 -14.7838 -169.3627 1320259.845 	  2016   1   1 14  3 59.999999 
  846 -11.8483 -168.2366 1320022.771 	  2016   1   1 14  4 59.999996 
  847  -8.9058 -167.1396 1319857.459 	  2016   1   1 14  5 59.999992 
  848  -5.9580 -166.0640 1319767.618 	  2016   1   1 14  6 59.999988 
  849  -3.0069 -165.0025 1319755.843 	  2016   1   1 14  7 59.999985 
  850  -0.0541 -163.9480 1319823.575 	  2016   1   1 14  8 59.999981 
  851   2.8986 -162.8937 1319971.076 	  2016   1   1 14 10  0.000018 
  852   5.8495 -161.8327 1320197.424 	  2016   1   1 14 11  0.000014 
  853   8.7970 -160.7579 1320500.524 	  2016   1   1 14 12  0.000011 
  854  11.7392 -159.6621 1320877.128 	  2016   1   1 14 13  0.000007 
  855  14.6742 -158.5376 1321322.882 	  2016   1   1 14 14  0.000004 
  856  17.6001 -157.3761 1321832.377 	  2016   1   1 14 15  0.000000 
  857  20.5145 -156.1685 1322399.220 	  2016   1   1 14 15 59.999996 
  858  23.4153 -154.9050 1323016.119 	  2016   1   1 14 16 59.999993 
  859  26.2995 -153.5743 1323674.974 	  2016   1   1 14 17 59.999989 
  860  29.1643 -152.1639 1324366.988 	  2016   1   1 14 18 59.999986 
  861  32.0060 -150.6591 1325082.776 	  2016   1   1 14 19 59.999982 
  862  34.8206 -149.0433 1325812.491 	  2016   1   1 14 21  0.000019 
  863  37.6033 -147.2970 1326545.952 	  2016   1   1 14 22  0.000015 
  864  40.3483 -145.3975 1327272.774 	  2016   1   1 14 23  0.000012 
  865  43.0487 -143.3180 1327982.505 	  2016   1   1 14 24  0.000008 
  866  45.6962 -141.0271 1328664.758 	  2016   1   1 14 25  0.000004 
  867  48.2805 -138.4879 1329309.353 	  2016   1   1 14 26  0.000001 
  868  50.7890 -135.6572 1329906.438 	  2016   1   1 14 26 59.999997 
  869  53.2061 -132.4850 1330446.626 	  2016   1   1 14 27 59.999994 
  870  55.5126 -128.9149 1330921.110 	  2016   1   1 14 28 59.999990 
  871  57.6848 -124.8853 1331321.781 	  2016   1   1 14 29 59.999987 
  872  59.6939 -120.3333 1331641.333 	  2016   1   1 14 30 59.999983 
  873  61.5054 -115.2021 1331873.359 	  2016   1   1 14 32  0.000020 
  874  63.0794 -109.4534 1332012.434 	  2016   1   1 14 33  0.000016 
  875  64.3722 -103.0850 1332054.195 	  2016   1   1 14 34  0.000013 
  876  65.3396 -96.1509 1331995.394 	  2016   1   1 14 35  0.000009 
  877  65.9422 -88.7763 1331833.950 	  2016   1   1 14 36  0.000005 
  878  66.1523 -81.1561 1331568.983 	  2016   1   1 14 37  0.000002 
  879  65.9596 -73.5298 1331200.835 	  2016   1   1 14 37 59.999998 
  880  65.3734 -66.1383 1330731.072 	  2016   1   1 14 38 59.999995 
  881  64.4206 -59.1792 1330162.477 	  2016   1   1 14 39 59.999991 
  882  63.1400 -52.7814 1329499.028 	  2016   1   1 14 40 59.999987 
  883  61.5757 -47.0021 1328745.857 	  2016   1   1 14 41 59.999984 
  884  59.7715 -41.8414 1327909.202 	  2016   1   1 14 42 59.999980 
  885  57.7675 -37.2622 1326996.339 	  2016   1   1 14 44  0.000017 
  886  55.5985 -33.2083 1326015.507 	  2016   1   1 14 45  0.000013 
  887  53.2934 -29.6168 1324975.817 	  2016   1   1 14 46  0.000010 
  888  50.8764 -26.4261 1323887.147 	  2016   1   1 14 47  0.000006 
  889  48.3667 -23.5793 1322760.040 	  2016   1   1 14 48  0.000003 
  890  45.7801 -21.0262 1321605.575 	  2016   1   1 14 48 59.999999 
  891  43.1293 -18.7234 1320435.245 	  2016   1   1 14 49 59.999996 
  892  40.4249 -16.6335 1319260.823 	  2016   1   1 14 50 59.999992 
  893  37.6751 -14.7249 1318094.219 	  2016   1   1 14 51 59.999988 
  894  34.8870 -12.9705 1316947.348 	  2016   1   1 14 52 59.999985 
  895  32.0664 -11.3476 1315831.980 	  2016   1   1 14 53 59.999981 
  896  29.2182  -9.8364 1314759.601 	  2016   1   1 14 55  0.000018 
  897  26.3465  -8.4202 1313741.277 	  2016   1   1 14 56  0.000014 
  898  23.4549  -7.0843 1312787.516 	  2016   1   1 14 57  0.000011 
  899  20.5465  -5.8159 1311908.138 	  2016   1   1 14 58  0.000007 
  900  17.6241  -4.6038 1311112.162 	  2016   1   1 14 59  0.000004 
  901  14.6901  -3.4380 1310407.684 	  2016   1   1 15  0  0.000000 
  902  11.7466  -2.3094 1309801.786 	  2016   1   1 15  0 59.999996 
  903   8.7959  -1.2097 1309300.444 	  2016   1   1 15  1 59.999993 
  904   5.8398  -0.1311 1308908.457 	  2016   1   1 15  2 59.999989 
  905   2.8801   0.9338 1308629.386 	  2016   1   1 15  3 59.999986 
  906  -0.0814   1.9919 1308465.512 	  2016   1   1 15  4 59.999982 
  907  -3.0429   3.0503 1308417.811 	  2016   1   1 15  6  0.000019 
  908  -6.0027   4.1158 1308485.943 	  2016   1   1 15  7  0.000015 
  909  -8.9591   5.1956 1308668.260 	  2016   1   1 15  8  0.000012 
  910 -11.9100   6.2970 1308961.828 	  2016   1   1 15  9  0.000008 
  911 -14.8537   7.4278 1309362.474 	  2016   1   1 15 10  0.000004 
  912 -17.7881   8.5964 1309864.835 	  2016   1   1 15 11  0.000001 
  913 -20.7109   9.8118 1310462.436 	  2016   1   1 15 11 59.999997 
  914 -23.6196  11.0844 1311147.770 	  2016   1   1 15 12 59.999994 
  915 -26.5115  12.4252 1311912.401 	  2016   1   1 15 13 59.999990 
  916 -29.3834  13.8474 1312747.071 	  2016   1   1 15 14 59.999987 
  917 -32.2317  15.3656 1313641.822 	  2016   1   1 15 15 59.999983 
  918 -35.0523  16.9968 1314586.118 	  2016   1   1 15 17  0.000020 
  919 -37.8401  18.7609 1315568.983 	  2016   1   1 15 18  0.000016 
  920 -40.5893  20.6811 1316579.138 	  2016   1   1 15 19  0.000013 
  921 -43.2928  22.7847 1317605.140 	  2016   1   1 15 20  0.000009 
  922 -45.9419  25.1038 1318635.525 	  2016   1   1 15 21  0.000005 
  923 -48.5262  27.6760 1319658.947 	  2016   1   1 15 22  0.000002 
  924 -51.0327  30.5456 1320664.315 	  2016   1   1 15 22 59.999998 
  925 -53.4453  33.7632 1321640.927 	  2016   1   1 15 23 59.999995 
  926 -55.7444  37.3861 1322578.594 	  2016   1   1 15 24 59.999991 
  927 -57.9056  41.4767 1323467.765 	  2016   1   1 15 25 59.999987 
  928 -59.8993  46.0976 1324299.630 	  2016   1   1 15 26 59.999984 
  929 -61.6903  51.3045 1325066.227 	  2016   1   1 15 27 59.999980 
  930 -63.2380  57.1327 1325760.527 	  2016   1   1 15 29  0.000017 
  931 -64.4985  63.5788 1326376.511 	  2016   1   1 15 30  0.000013 
  932 -65.4276  70.5807 1326909.237 	  2016   1   1 15 31  0.000010 
  933 -65.9869  78.0040 1327354.890 	  2016   1   1 15 32  0.000006 
  934 -66.1506  85.6461 1327710.817 	  2016   1   1 15 33  0.000003 
  935 -65.9108  93.2641 1327975.549 	  2016   1   1 15 33 59.999999 
  936 -65.2793 100.6194 1328148.813 	  2016   1   1 15 34 59.999996 
  937 -64.2849 107.5213 1328231.522 	  2016   1   1 15 35 59.999992 
  938 -62.9677 113.8499 1328225.755 	  2016   1   1 15 36 59.999988 
  939 -61.3721 119.5558 1328134.721 	  2016   1   1 15 37 59.999985 
  940 -59.5420 124.6450 1327962.711 	  2016   1   1 15 38 59.999981 
  941 -57.5169 129.1577 1327715.038 	  2016   1   1 15 40  0.000018 
  942 -55.3309 133.1519 1327397.957 	  2016   1   1 15 41  0.000014 
  943 -53.0125 136.6908 1327018.586 	  2016   1   1 15 42  0.000011 
  944 -50.5851 139.8359 1326584.802 	  2016   1   1 15 43  0.000007 
  945 -48.0676 142.6432 1326105.138 	  2016   1   1 15 44  0.000004 
  946 -45.4755 145.1622 1325588.671 	  2016   1   1 15 45  0.000000 
  947 -42.8212 147.4358 1325044.894 	  2016   1   1 15 45 59.999996 
  948 -40.1146 149.5004 1324483.592 	  2016   1   1 15 46 59.999993 
  949 -37.3642 151.3872 1323914.711 	  2016   1   1 15 47 59.999989 
  950 -34.5768 153.1226 1323348.225 	  2016   1   1 15 48 59.999986 
  951 -31.7579 154.7291 1322793.996 	  2016   1   1 15 49 59.999982 
  952 -28.9124 156.2260 1322261.647 	  2016   1   1 15 51  0.000019 
  953 -26.0444 157.6297 1321760.429 	  2016   1   1 15 52  0.000015 
  954 -23.1572 158.9546 1321299.093 	  2016   1   1 15 53  0.000012 
  955 -20.2540 160.2133 1320885.773 	  2016   1   1 15 54  0.000008 
  956 -17.3373 161.4168 1320527.873 	  2016   1   1 15 55  0.000004 
  957 -14.4097 162.5751 1320231.961 	  2016   1   1 15 56  0.000001 
  958 -11.4732 163.6970 1320003.683 	  2016   1   1 15 56 59.999997 
  959  -8.5299 164.7909 1319847.681 	  2016   1   1 15 57 59.999994 
  960  -5.5817 165.8643 1319767.525 	  2016   1   1 15 58 59.999990 
  961  -2.6302 166.9245 1319765.666 	  2016   1   1 15 59 59.999987 
  962   0.3226 167.9785 1319843.395 	  2016   1   1 16  0 59.999983 
  963   3.2752 169.0333 1320000.824 	  2016   1   1 16  2  0.000020 
  964   6.2258 170.0957 1320236.881 	  2016   1   1 16  3  0.000016 
  965   9.1727 171.1727 1320549.322 	  2016   1   1 16  4  0.000013 
  966  12.1141 172.2717 1320934.758 	  2016   1   1 16  5  0.000009 
  967  15.0481 173.4005 1321388.697 	  2016   1   1 16  6  0.000005 
  968  17.9726 174.5674 1321905.600 	  2016   1   1 16  7  0.000002 
  969  20.8854 175.7815 1322478.957 	  2016   1   1 16  7 59.999998 
  970  23.7842 177.0529 1323101.368 	  2016   1   1 16  8 59.999995 
  971  26.6662 178.3930 1323764.639 	  2016   1   1 16  9 59.999991 
  972  29.5282 179.8147 1324459.891 	  2016   1   1 16 10 59.999987 
  973  32.3667 -178.6674 1325177.676 	  2016   1   1 16 11 59.999984 
  974  35.1775 -177.0361 1325908.098 	  2016   1   1 16 12 59.999980 
  975  37.9557 -175.2716 1326640.943 	  2016   1   1 16 14  0.000017 
  976  40.6954 -173.3507 1327365.811 	  2016   1   1 16 15  0.000013 
  977  43.3896 -171.2461 1328072.252 	  2016   1   1 16 16  0.000010 
  978  46.0297 -168.9257 1328749.900 	  2016   1   1 16 17  0.000006 
  979  48.6050 -166.3519 1329388.610 	  2016   1   1 16 18  0.000003 
  980  51.1028 -163.4805 1329978.583 	  2016   1   1 16 18 59.999999 
  981  53.5070 -160.2608 1330510.501 	  2016   1   1 16 19 59.999996 
  982  55.7977 -156.6355 1330975.641 	  2016   1   1 16 20 59.999992 
  983  57.9509 -152.5428 1331365.992 	  2016   1   1 16 21 59.999988 
  984  59.9368 -147.9198 1331674.358 	  2016   1   1 16 22 59.999985 
  985  61.7203 -142.7114 1331894.455 	  2016   1   1 16 23 59.999981 
  986  63.2610 -136.8828 1332020.991 	  2016   1   1 16 25  0.000018 
  987  64.5147 -130.4378 1332049.741 	  2016   1   1 16 26  0.000014 
  988  65.4375 -123.4390 1331977.605 	  2016   1   1 16 27  0.000011 
  989  65.9912 -116.0209 1331802.657 	  2016   1   1 16 28  0.000007 
  990  66.1501 -108.3861 1331524.171 	  2016   1   1 16 29  0.000004 
  991  65.9063 -100.7769 1331142.647 	  2016   1   1 16 30  0.000000 
  992  65.2715 -93.4308 1330659.807 	  2016   1   1 16 30 59.999996 
  993  64.2745 -86.5377 1330078.590 	  2016   1   1 16 31 59.999993 
  994  62.9552 -80.2170 1329403.124 	  2016   1   1 16 32 59.999989 
  995  61.3579 -74.5176 1328638.686 	  2016   1   1 16 33 59.999986 
  996  59.5261 -69.4337 1327791.651 	  2016   1   1 16 34 59.999982 
  997  57.4993 -64.9249 1326869.424 	  2016   1   1 16 36  0.000019 
  998  55.3114 -60.9335 1325880.361 	  2016   1   1 16 37  0.000015 
  999  52.9908 -57.3965 1324833.676 	  2016   1   1 16 38  0.000012 
 1000  50.5609 -54.2527 1323739.340 	  2016   1   1 16 39  0.000008 
 1001  48.0406 -51.4460 1322607.972 	  2016   1   1 16 40  0.000004 
 1002  45.4452 -48.9272 1321450.712 	  2016   1   1 16 41  0.000001 
 1003  42.7871 -46.6534 1320279.095 	  2016   1   1 16 41 59.999997 
 1004  40.0763 -44.5883 1319104.920 	  2016   1   1 16 42 59.999994 
 1005  37.3213 -42.7008 1317940.108 	  2016   1   1 16 43 59.999990 
 1006  34.5287 -40.9644 1316796.560 	  2016   1   1 16 44 59.999987 
 1007  31.7044 -39.3568 1315686.021 	  2016   1   1 16 45 59.999983 
 1008  28.8529 -37.8586 1314619.931 	  2016   1   1 16 47  0.000020 
 1009  25.9785 -36.4534 1313609.290 	  2016   1   1 16 48  0.000016 
 1010  23.0846 -35.1267 1312664.526 	  2016   1   1 16 49  0.000013 
 1011  20.1743 -33.8662 1311795.366 	  2016   1   1 16 50  0.000009 
 1012  17.2503 -32.6605 1311010.713 	  2016   1   1 16 51  0.000005 
 1013  14.3149 -31.5000 1310318.541 	  2016   1   1 16 52  0.000002 
 1014  11.3704 -30.3755 1309725.794 	  2016   1   1 16 52 59.999998 
 1015   8.4189 -29.2789 1309238.304 	  2016   1   1 16 53 59.999995 
 1016   5.4622 -28.2024 1308860.711 	  2016   1   1 16 54 59.999991 
 1017   2.5022 -27.1388 1308596.416 	  2016   1   1 16 55 59.999987 
 1018  -0.4594 -26.0810 1308447.533 	  2016   1   1 16 56 59.999984 
 1019  -3.4208 -25.0221 1308414.871 	  2016   1   1 16 57 59.999980 
 1020  -6.3803 -23.9552 1308497.921 	  2016   1   1 16 59  0.000017 
 1021  -9.3360 -22.8731 1308694.867 	  2016   1   1 17  0  0.000013 
 1022 -12.2862 -21.7683 1309002.617 	  2016   1   1 17  1  0.000010 
 1023 -15.2288 -20.6332 1309416.838 	  2016   1   1 17  2  0.000006 
 1024 -18.1618 -19.4592 1309932.022 	  2016   1   1 17  3  0.000003 
 1025 -21.0829 -18.2370 1310541.555 	  2016   1   1 17  3 59.999999 
 1026 -23.9897 -16.9564 1311237.807 	  2016   1   1 17  4 59.999996 
 1027 -26.8792 -15.6059 1312012.227 	  2016   1   1 17  5 59.999992 
 1028 -29.7483 -14.1724 1312855.462 	  2016   1   1 17  6 59.999988 
 1029 -32.5934 -12.6408 1313757.471 	  2016   1   1 17  7 59.999985 
 1030 -35.4100 -10.9938 1314707.652 	  2016   1   1 17  8 59.999981 
 1031 -38.1933  -9.2111 1315694.984 	  2016   1   1 17 10  0.000018 
 1032 -40.9371  -7.2691 1316708.156 	  2016   1   1 17 11  0.000014 
 1033 -43.6341  -5.1399 1317735.715 	  2016   1   1 17 12  0.000011 
 1034 -46.2756  -2.7907 1318766.201 	  2016   1   1 17 13  0.000007 
 1035 -48.8508  -0.1831 1319788.294 	  2016   1   1 17 14  0.000004 
 1036 -51.3462   2.7279 1320790.942 	  2016   1   1 17 15  0.000000 
 1037 -53.7456   5.9939 1321763.502 	  2016   1   1 17 15 59.999996 
 1038 -56.0285   9.6730 1322695.860 	  2016   1   1 17 16 59.999993 
 1039 -58.1700  13.8278 1323578.549 	  2016   1   1 17 17 59.999989 
 1040 -60.1399  18.5207 1324402.865 	  2016   1   1 17 18 59.999986 
 1041 -61.9023  23.8056 1325160.955 	  2016   1   1 17 19 59.999982 
 1042 -63.4159  29.7138 1325845.916 	  2016   1   1 17 21  0.000019 
 1043 -64.6364  36.2357 1326451.863 	  2016   1   1 17 22  0.000015 
 1044 -65.5202  43.3004 1326973.994 	  2016   1   1 17 23  0.000012 
 1045 -66.0302  50.7642 1327408.637 	  2016   1   1 17 24  0.000008 
 1046 -66.1424  58.4172 1327753.290 	  2016   1   1 17 25  0.000004 
 1047 -65.8516  66.0142 1328006.636 	  2016   1   1 17 26  0.000001 
 1048 -65.1718  73.3209 1328168.553 	  2016   1   1 17 26 59.999997 
 1049 -64.1338  80.1548 1328240.103 	  2016   1   1 17 27 59.999994 
 1050 -62.7786  86.4053 1328223.510 	  2016   1   1 17 28 59.999990 
 1051 -61.1508  92.0313 1328122.124 	  2016   1   1 17 29 59.999987 
 1052 -59.2937  97.0440 1327940.371 	  2016   1   1 17 30 59.999983 
 1053 -57.2462 101.4872 1327683.684 	  2016   1   1 17 32  0.000020 
 1054 -55.0418 105.4197 1327358.436 	  2016   1   1 17 33  0.000016 
 1055 -52.7083 108.9050 1326971.845 	  2016   1   1 17 34  0.000013 
 1056 -50.2685 112.0040 1326531.878 	  2016   1   1 17 35  0.000009 
 1057 -47.7407 114.7719 1326047.144 	  2016   1   1 17 36  0.000005 
 1058 -45.1400 117.2574 1325526.778 	  2016   1   1 17 37  0.000002 
 1059 -42.4785 119.5024 1324980.317 	  2016   1   1 17 37 59.999998 
 1060 -39.7660 121.5427 1324417.575 	  2016   1   1 17 38 59.999995 
 1061 -37.0105 123.4088 1323848.509 	  2016   1   1 17 39 59.999991 
 1062 -34.2187 125.1265 1323283.084 	  2016   1   1 17 40 59.999987 
 1063 -31.3962 126.7180 1322731.140 	  2016   1   1 17 41 59.999984 
 1064 -28.5476 128.2021 1322202.259 	  2016   1   1 17 42 59.999980 
 1065 -25.6770 129.5950 1321705.636 	  2016   1   1 17 44  0.000017 
 1066 -22.7876 130.9108 1321249.950 	  2016   1   1 17 45  0.000013 
 1067 -19.8825 132.1618 1320843.246 	  2016   1   1 17 46  0.000010 
 1068 -16.9643 133.3591 1320492.828 	  2016   1   1 17 47  0.000006 
 1069 -14.0355 134.5122 1320205.152 	  2016   1   1 17 48  0.000003 
 1070 -11.0980 135.6301 1319985.740 	  2016   1   1 17 48 59.999999 
 1071  -8.1540 136.7209 1319839.101 	  2016   1   1 17 49 59.999996 
 1072  -5.2052 137.7923 1319768.666 	  2016   1   1 17 50 59.999992 
